ID,description,subject,title,runtime
lzgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,VIDEO CLIP - BUDWEISER COMMERCIAL,
lzhh0257,Deposition of Kirk Dumont in RE: National Prescription Opiate Litigation; in 5 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Kirk Dumont, Regional Sales Manager",
lzwb0044,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CLUB BENSON & HEDGES REVISED 951211,
mfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MANAGEMENT 105 NOT FOR DUBS RJR 1991 (910000) MANAGERS' MEETING 4-3-91 (910403) REVISED. RUNNING TIME 43:18.,
mfkv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"PHILIP MORRIS / YOUTH SMOKING PREVENTION ""MOM TALKS"" / CC ZGCI 0200 CC :30 20000717",
mfwm0256,"Clip from group discussion of speaker programs<div><div>Part of the UCSF-JHU Opioid Industry Documents Archive; McKinsey Documents Collection</div><div>Bates#: <span style=""background-color:rgb(255,255,255);color:rgb(51,51,51);font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:12.1884px;"">MCK-MAAG-0159837</span></div></div>",opioids; sales and marketing; physician speaker series,SPK DECK- Graphs- don't make me work,
mfxh0257,Deposition of Mark Pugh in Staubus et al v Purdue Pharma LP et al; in 2 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Deposition of Mark Pugh,
mghb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 242 WINSTON NEWS TEST VIDEO LENGTH 2:33 06-06-95 (950606) NOT FOR BROADCAST DUB 10-29-96 (961029). RUNNING TIME 4:15.,
mghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,THE COLOR AND FIRE GATEWAYS 7:30 URBAN,
mgwm0256,"Clip from interview with physician discussing ways to promote pain medication for specific conditions like osteoarthritis.<div><div>Part of the UCSF-JHU Opioid Industry Documents Archive; McKinsey Documents Collection</div><div>Bates#: <span style=""background-color:rgb(255,255,255);color:rgb(51,51,51);font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:12.1884px;"">MCK-MAAG-0159853</span></div></div><div><br /></div>",opioids; physician interview; sales and marketing; arthritis; chronic pain;,Chapter Approach - Dallas 2 [PCP Interview],
mgxh0257,Deposition of Jane Williams in RE: National Prescription Opiate Litigation; in 6 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Jane Williams, Vice President of Retail Sales for Specialty Generics",
mhdc0072,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,RACEWEEK MARLBORO 500 CHAMPIONSHIP RADIO FEATURE,
mhfk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TAKE TWO; CNN-TV,
mhgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 610000, 620000 REEL NUMBER 7",
mhhh0100,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CAMEL TELEVISION COMMERCIALS ON VIDEOTAPE (REDACTED VERSION). CAMEL CIGARETTE 16 MM COMMERCIAL TRANSFERS. SELECTIONS FROM REEL #7.,
mjhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"NEWSMAKERS KMOV - TV 4 (CBS), ST. LOUIS, MO. 12/31/88 (881231) - 5:00 PM. PREMIER 10:42. (RUNNING TIME 0:10:48). (DUPLICATE).",
mjkx0069,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"CROSSFIRE: OWEN SMITH - ""BLOWING SMOKE""",
mjnj0229,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ANIMATION 1 BLOCK 6 60.MPG,
mjxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 165 DANNY GLOVER PRESS CONFERENCE TCR 01,
mldw0111,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,INDY 500 PRESENTATION TAPE,
mlhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CDC TELEVISION ADS. RUNNING TIME 0:06:12.,
mngp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Playhouse 90 Radio,
mnhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ECLIPSE A WHOLE NEW WORLD FOR SMOKERS. RUNNING TIME 0:15:52.,
mpgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,DEF-01076 (1of3).MPG,
mpgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video excerpt from Mission Impossible,
mqgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,IT IS THE JUDGEMENT OF THE COMMITTEE,
mrgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video Clip - Marlboro Commercial,
mrhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ECLIPSE A BETTER WAY TO SMOKE. RUNNING TIME 00:08:56.,
msgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"RJ REYNOLDS TOBACCO COMPANY PERSONAL SELLING SESSIONS JUNE 6 AND 7, 1994 (940606, 940607) CHATTANOOGA, TENNESSEE TAPE 2 (RUNNING TIME 29.27MIN).",
msgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video See it Now - Cigarettes and Lung Cancer - TI Research Committee,
mtgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"R.J. REYNOLDS TOBACCO COMPANY PRIME TIME LIVE ""SMOKE AND MIRRORS"" A FOURTY YEAR EFFORT TO FEND OFF REGULATION LENGTH 27:00 FEBRUARY 26, 1993 (930226) PR 125. RUNNING TIME 28:23.",
mtgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video Interview with Mr. Bowling 1976,
mxgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 690000, 700000 REEL NUMBER 13",
mxvv0231,,tobacco; cigarette; advertising; nicotine; e-cigarette; vaping; youth access; addiction; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"""How Juul Became a $15 Billion Giant""",
mxxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"JIM JOHNSTON / TODAY SHOW, 4/15/94 (940415). RE: TOBACCO SENATE HEARINGS. RUNNING TIME 6:42.",
mygl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,1141B_ti5506 Project Truth-White Paper 1971.mpg,
myhv0183,,tobacco; cigarette; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MARLBORO UNLIMITED THE TRAIN THE TRIP THE GEAR,
mypj0015,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,C PROJECT KITCHEN VIDEO,
mywv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS EVENTS MARKETING GROUP VIRGINIA SLIMS LEGENDS PROGRAM,
mzdk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,AIRCHECK; NBC TODAY SHOW,
mzgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"RJ REYNOLDS TOBACCO COMPANY PRESIDENT CLINTON'S ADDRESS REGARDING REGULATION. PRESIDENT CLINTON'S PRESS CONFERENCE REGULATING TOBACCO AUGUST 10, 1995 (950810) CNN 1:30 PM. RUNNING TIME 56:51.",
mzgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,VIDEO CLIP - WENDY'S - WHERE'S THE BEEF,
mzhh0257,"Deposition of John Gillies, 30(b)(6) in RE: National Prescription Opiate Litigation; in 8 parts",lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of John Gillies, Vice President of Global Security",
nfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MANAGEMENT 101 VANTAGE EXCEL INTRO. RUNNING TIME 6:18.,
nfhh0257,,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CAMEL 2007 (20070000) FARM EVENT VIDEO.,
nfkv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Y&R / PHILIP MORRIS USA YOUTH SMOKING PREVENTION ""KARATE GIRL"" ZYRA 9363 0:30 20000119",
nfxh0257,Deposition of William Floyd Ratliff in RE: National Prescription Opiate Litigation; in 7 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of William Bill Floyd Ratliff, Chief Security Officer for Covidien",
nghb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"PR 228 DAY ONE ABC CHANNEL 7 02-28-94 (940218) 8:00-9:00 PM ""NICOTINE AND THE TOBACCO INDUSTRY"" LENGTH 18:36; DUB 10-29-96 (961029). RUNNING TIME 18:31.",
nghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,YOUNG AND RUBICAM VHS CASSETTE W/10 SEC BLK AT HEAD TITLE/W-3 ZYRA 8229 CC BUS/CC :30 ZYRA 8232 CC WHO YOU ARE :30 ZYRA 8228 CC BEING DIFFERENT :30.DJM 82132 981124.,
ngwm0256,"Clip from physician interview regarding Nucynta ER and which conditions are better suited for prescriber promotion.<div><div>Part of the UCSF-JHU Opioid Industry Documents Archive; McKinsey Documents Collection</div><div>Bates#: <span style=""background-color:rgb(255,255,255);color:rgb(51,51,51);font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:12.1884px;"">MCK-MAAG-0159854</span></div></div><div><br /></div>",opioids; Nucynta; osteoarthritis; diabetic neuropathy; physician interview; sales and marketing,Chapter Order- Dallas 1,
ngxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,GRISCOM/MARK SMITH.,
ngxh0257,Deposition of Gregg Wolf in  Re: Opioid Litigation; in 4 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Gregg Wolf, Biosurgery Business Manager",
nhdh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CLIENT PHILIP MORRIS - TITLE 'FOLLOW THE LEADER' :30,
nhgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 620000, 630000, 640000 REEL NUMBER 8",
nhhh0100,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CAMEL TELEVISION COMMERCIALS ON VIDEOTAPE (REDACTED VERSION).  CAMEL CIGARETTE 16 MM COMMERCIAL TRANSFERS. SELECTIONS FROM REEL #9.,
njnj0229,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CIG08.WMV,
